Id,Probability
1667,0.012497262
1668,0.158033303
1669,0.006140578
1670,0
1671,0.006604936
1672,0.024006836
1673,0.019319582
1674,0.333980368
1675,0.009403053
1676,0.065279051
1677,0.004893349
1678,0.262698025
1679,0.030519134
1680,0.004810146
1681,0.222948036
1682,0.030190099
1683,0.03969346
1684,0.029616553
1685,0.007846349
1686,0.042226095
1687,0.009283055
1688,0.050704016
1689,0.117843302
1690,0.124811843
1691,0.084825547
1692,0.011996066
1693,0.160327829
1694,0.051011157
1695,0.135658255
1696,0.041310424
1697,0.020818711
1698,0.035388612
1699,0.287604793
1700,0.059370849
1701,0.016475221
1702,0.032462584
1703,0.00513462
1704,0.178714675
1705,0.008107764
1706,0.020065777
1707,0.051889222
1708,0.011912288
1709,0.007084365
1710,0.050582577
1711,0.080165332
1712,0.011057946
1713,0.124710109
1714,0.01214778
1715,0.006630324
1716,0.004440503
1717,0.075796895
1718,0.40413228
1719,0.002745259
1720,0.01167276
1721,0.117512629
1722,0.020385655
1723,0.04508861
1724,0.005193427
1725,0.055932712
1726,0.037332882
1727,0.03780532
1728,0.326450224
1729,0.002548033
1730,0.003211766
1731,0.045212837
1732,0.036652612
1733,0.015745296
1734,0.018292573
1735,0.250930121
1736,0.256100715
1737,0.028464931
1738,0.172654739
1739,0.028070608
1740,0.067115534
1741,0.004336032
1742,0.055643017
1743,0.030196249
1744,0.058451884
1745,0.011280402
1746,0.355449174
1747,0.00694872
1748,0.047007216
1749,0.010299579
1750,0.017644918
1751,0.010559599
1752,0.007458642
1753,0.019610614
1754,0.012638498
1755,0.085236748
1756,0.550547247
1757,0.013905029
1758,0.016339389
1759,0.043072667
1760,0.009062892
1761,0.020561406
1762,0.004908379
1763,0.006318141
1764,0.018276471
1765,0.004848036
1766,0.117203075
1767,0.218141288
1768,0.072011296
1769,0.008107588
1770,0.012304071
1771,0.206371422
1772,0.016149876
1773,0.232159267
1774,0.015077158
1775,0.00827415
1776,0.006643035
1777,0.049912228
1778,0.031223549
1779,0.086784732
1780,0.014491693
1781,0.026578553
1782,0.01340551
1783,0.029285071
1784,0.010635649
1785,0.07566706
1786,0.007618675
1787,0.004099179
1788,0.217259811
1789,0.005609428
1790,0.021299501
1791,0.013479198
1792,0.063368329
1793,0.018396899
1794,0.033524926
1795,0.05711789
1796,0.017054829
1797,0.002603625
1798,0.052608494
1799,0.142256812
1800,0.014612744
1801,0.042041528
1802,0.014167497
1803,0.010172099
1804,0.008126669
1805,0.023296865
1806,0.069872133
1807,0.054629829
1808,0.044547071
1809,0.012550724
1810,0.472422985
1811,0.037706399
1812,0.032427081
1813,0.03236693
1814,0.024276852
1815,0.053417154
1816,0.065395409
1817,0.012853059
1818,0.00924345
1819,0.015878111
1820,0.037094011
1821,0.009408028
1822,0.001524178
1823,0.042725225
1824,0.006254284
1825,0.063602226
1826,0.050008254
1827,0.016740799
1828,0.031100376
1829,0.052290601
1830,0.026886906
1831,0.521455982
1832,0.035352523
1833,0.024074594
1834,0.31524403
1835,0.419544465
1836,0.049953494
1837,0.056701586
1838,0.019615785
1839,0.071431149
1840,0.00755868
1841,0.029534944
1842,0.01115416
1843,0.063731043
1844,0.037505538
1845,0.027007477
1846,0.071492625
1847,0.29471785
1848,0.024996279
1849,0.046787648
1850,0.042303099
1851,0.010784666
1852,0.019315902
1853,0.021619752
1854,0.016063968
1855,0.076937077
1856,0.015680499
1857,0.004096794
1858,0.018897184
1859,0.087783521
1860,0.059256132
1861,0.081247249
1862,0.060692306
1863,0.406626284
1864,0.012593222
1865,0.011370245
1866,0.085301705
1867,0.066612454
1868,0.010755809
1869,0.009621476
1870,0.061447484
1871,0.014258674
1872,0.045799116
1873,0.0069028
1874,0.0160333
1875,0.118931431
1876,0.042351304
1877,0.002075634
1878,0.012823763
1879,0.003019787
1880,0.102015458
1881,0.048343398
1882,0.016514398
1883,0.015665983
1884,0.096695625
1885,0.079308021
1886,0.01809303
1887,0.352209423
1888,0.019766717
1889,0.134160763
1890,0.119977069
1891,0.009173163
1892,0.002920332
1893,0.01645028
1894,0.003859653
1895,0.076888513
1896,0.00303655
1897,0.079923998
1898,0.057141725
1899,0.010193377
1900,0.026249423
1901,0.028450237
1902,0.097310072
1903,0.056346366
1904,0.09577873
1905,0.007948306
1906,0.012292287
1907,0.012168243
1908,0.016560591
1909,0.038049917
1910,0.064659809
1911,0.087468229
1912,0.017851392
1913,0.017627312
1914,0.021468262
1915,0.031661125
1916,0.027928452
1917,0.063395563
1918,0.075713242
1919,0.038555254
1920,0.4362552
1921,0.092554665
1922,0.095317774
1923,0.303989653
1924,0.102792605
1925,0.621733206
1926,0.023586448
1927,0.023059251
1928,0.125571271
1929,0.070144898
1930,0.146862052
1931,0.020188128
1932,0.25919635
1933,0.014665352
1934,0.05137016
1935,0.068177642
1936,0.010310266
1937,0.145164907
1938,0.008986493
1939,0.018387751
1940,0.091970076
1941,0.011917664
1942,0.045519377
1943,0.037012453
1944,0.019886882
1945,0.020281259
1946,0.072315678
1947,9.29E-05
1948,0.034873992
1949,0.00592111
1950,0.038362159
1951,0.022205888
1952,0.03814413
1953,0.020908375
1954,0.004089482
1955,0.013326475
1956,0.0523462
1957,0.014303312
1958,0.012005453
1959,0.038360018
1960,0.013458473
1961,0.046003669
1962,0.006776495
1963,0.024782035
1964,0.084796777
1965,0.012462509
1966,0.029712991
1967,0.241452547
1968,0.218263459
1969,0.005407298
1970,0.009955929
1971,0.00263062
1972,0.008533008
1973,0.03635096
1974,0.041878015
1975,0.012378277
1976,0.303102983
1977,0.008893429
1978,0.014705009
1979,0.186123236
1980,0.010257489
1981,0.008986493
1982,0.099424677
1983,0.018086809
1984,0.06931248
1985,0.023005566
1986,0.031184287
1987,0.026803641
1988,0.080407422
1989,0.027840584
1990,0.038661225
1991,0.385750988
1992,0.006316594
1993,0.255009847
1994,0.049239878
1995,0.099478149
1996,0.005030073
1997,0.027544691
1998,0.021865134
1999,0.025976488
2000,0.057639351
2001,0.005099155
2002,0.007470652
2003,0.00388479
2004,0.098031274
2005,0.241366664
2006,0.007454992
2007,0.061248167
2008,0.021661513
2009,0.598558669
2010,0.014162877
2011,0.01773741
2012,0.051419325
2013,0.032374685
2014,0.011766396
2015,0.029578229
2016,0.017945837
2017,0.003965655
2018,0.035824424
2019,0.019635718
2020,0.013674969
2021,0.080708223
2022,0.022426511
2023,0.009261522
2024,0.005514256
2025,0.012788503
2026,0.106392073
2027,0.004758754
2028,0.011316967
2029,0.011640569
2030,0.015173644
2031,0.029569858
2032,0.013171196
2033,0.057670256
2034,0.038446775
2035,0.211321616
2036,0.142910513
2037,0.047667053
2038,0.011168382
2039,0.04139313
2040,0.00988159
2041,0.061727966
2042,0.019664433
2043,0.011643895
2044,0.05845581
2045,0.035155693
2046,0.067239905
2047,0.004046792
2048,0.00495304
2049,0.016332993
2050,0.017887953
2051,0.018142996
2052,0.478875737
2053,0.043070259
2054,0.01655678
2055,0.023684067
2056,0.09825347
2057,0.075586771
2058,0.137079472
2059,0.012543212
2060,0.003646843
2061,0.017262213
2062,0.017328768
2063,0.007291538
2064,0.093317771
2065,0.082567546
2066,0.02276976
2067,0.037582003
2068,0.627183227
2069,0.013751693
2070,0.43623706
2071,0.017477087
2072,0.464885221
2073,0.007685636
2074,0.293875693
2075,0.047580084
2076,0.010180013
2077,0.166390778
2078,0.314532298
2079,0.020037325
2080,0.069081936
2081,0.005438248
2082,0.013818291
2083,0.193557932
2084,0.002295779
2085,0.086014431
2086,0.008016421
2087,0.019453585
2088,0.097465927
2089,0.016820495
2090,0.007873698
2091,0.012524482
2092,0.026831955
2093,0.02613889
2094,0.015338336
2095,0.004610958
2096,0.033060621
2097,0.204831136
2098,0.050897116
2099,0.058211928
2100,0.010818726
2101,0.052520644
2102,0.135627159
2103,0.057119772
2104,0.2630539
2105,0.079280812
2106,0.008645209
2107,0.008554796
2108,0.052994312
2109,0.018877517
2110,0.018260928
2111,0.044303028
2112,0.092747359
2113,0.275426888
2114,0.062944978
2115,0.093446112
2116,0.018207247
2117,0.027532729
2118,0.016878809
2119,0.013174976
2120,0.128932936
2121,0.072707324
2122,0.032849362
2123,0.01513016
2124,0.027788043
2125,0.035325803
2126,0.108226348
2127,0.075249728
2128,0.031631863
2129,0.025857125
2130,0.016927775
2131,0.035694769
2132,0.103523412
2133,0.11904158
2134,0.075201902
2135,0.008267429
2136,0.030544411
2137,0.006970198
2138,0.026567667
2139,0.03573539
2140,0.011825525
2141,0.047458728
2142,0.032491412
2143,0.085057589
2144,0.009185977
2145,0.024164901
2146,0.009973845
2147,0.097794542
2148,0.044107444
2149,0.013091701
2150,0.012056549
2151,0.193591299
2152,0.046787138
2153,0.013707225
2154,0.015877839
2155,0.017017005
2156,0.001588807
2157,0.038103158
2158,0.031398737
2159,0.006011395
2160,0.025817153
2161,0.017465197
2162,0.018568112
2163,0.015677969
2164,0.007219029
2165,0.360197427
2166,0.014612622
2167,0.014678669
2168,0.016331995
2169,0.030137946
2170,0.055776103
2171,0.00425946
2172,0.011604053
2173,0.021498873
2174,0.020462119
2175,0.046047015
2176,0.046501439
2177,0.008956659
2178,0.049528704
2179,0.60075013
2180,0.012692671
2181,0.048173165
2182,0.008831332
2183,0.004334315
2184,0.038973152
2185,0.136771452
2186,0.009903534
2187,0.015682754
2188,0.029147732
2189,0.02294595
2190,0.033019761
2191,0.482726702
2192,0.021220472
2193,0.01207378
2194,0.060719651
2195,0.02422183
2196,0.028111705
2197,0.002420347
2198,0.00439121
2199,0.0119929
2200,0.000620275
2201,0.032877043
2202,0.109120892
2203,0.007539436
2204,0.025911124
2205,0.269046149
2206,0.029859293
2207,0.009001096
2208,0.045776026
2209,0.055198439
2210,0.012375415
2211,0.018267028
2212,0.032397757
2213,0.118564412
2214,0.024963797
2215,0.015600637
2216,0.01491935
2217,0.045553997
2218,0.007937305
2219,0.055423546
2220,0.05319593
2221,0.085111422
2222,0.019301339
2223,0.065153988
2224,0.01913794
2225,0.0061475
2226,0.002226454
2227,0.128197691
2228,0.016901918
2229,0.126905064
2230,0.000667908
2231,0.011867424
2232,0.023378474
2233,0.010930232
2234,0.034716273
2235,0.014983382
2236,0.105325227
2237,0.055453194
2238,0.024531082
2239,0.018010938
2240,0.020405909
2241,0.029509144
2242,0.438226756
2243,0.015069401
2244,0.011479779
2245,0.087628483
2246,0.028722002
2247,0.019213737
2248,0.010214575
2249,0.028234371
2250,0.141831673
2251,0.01028181
2252,0.041638676
2253,0.029190568
2254,0.019849099
2255,0.03242454
2256,0.08083004
2257,0.051140113
2258,0.002435715
2259,0.006011441
2260,0.022599599
2261,0.114480257
2262,0.01828047
2263,0.004888291
2264,0.006534211
2265,0.164010926
2266,0.285699481
2267,0.040237547
2268,0.067505279
2269,0.020658214
2270,0.023051407
2271,0.386664811
2272,0.020127254
2273,0.010787687
2274,0.039409235
2275,0.021791359
2276,0.169116598
2277,0.385866163
2278,0.159210662
2279,0.307055837
2280,0.02747609
2281,0.111708794
2282,0.0050242
2283,0.008090397
2284,0.022889277
2285,0.069505691
2286,0.276491497
2287,0.014806527
2288,0.007367544
2289,0.123529828
2290,0.071161871
2291,0.431843609
2292,0.06795507
2293,0.059001675
2294,0.008652218
2295,0.099627324
2296,0.009620494
2297,0.020672859
2298,0.023373466
2299,0.06144343
2300,0.00768375
2301,0.002269184
2302,0.119557181
2303,0.092459449
2304,0.183344784
2305,0.005802881
2306,0.00363095
2307,0.043868588
2308,0.009723929
2309,0.017798283
2310,0.005394993
2311,0.015104366
2312,0.06354627
2313,0.053497561
2314,0.003044541
2315,0.344828519
2316,0.079649186
2317,0.024503393
2318,0.016103436
2319,0.007485845
2320,0.186277102
2321,0.096443164
2322,0.539848839
2323,0.073315818
2324,0.081326086
2325,0.025027328
2326,0.008763826
2327,0.249283141
2328,0.020801514
2329,0.030989911
2330,0.019071753
2331,0.088531283
2332,0.041583803
2333,0.005642284
2334,0.104222938
2335,0.019469234
2336,0.035440747
2337,0.014674549
2338,0.007180368
2339,0.016801049
2340,0.022387025
2341,0.022057003
2342,0.068407138
2343,0.081309365
2344,0.190479525
2345,0.360850067
2346,0.157592706
2347,0.068780541
2348,0.193599129
2349,0.009999295
2350,0.004155881
2351,0.009108623
2352,0.101403729
2353,0.019104993
2354,0.010601276
2355,0.014925564
2356,0.012424259
2357,0.130451651
2358,0.526234683
2359,0.050532319
2360,0.025509616
2361,0.024811826
2362,0.103901582
2363,0.015848578
2364,0.112530471
2365,0.01497703
2366,0.070728829
2367,0.063601119
2368,0.419233148
2369,0.061917153
2370,0.003943102
2371,0.018075619
2372,0.009052134
2373,0.008405594
2374,0.058580413
2375,0.076277917
2376,0.006962284
2377,0.013502295
2378,0.012634631
2379,0.009648568
2380,0.01137877
2381,0.012747873
2382,0.206205028
2383,0.035746012
2384,0.007445314
2385,0.468083245
2386,0.019144673
2387,0.023811483
2388,0.018274357
2389,0.0146995
2390,0.021823651
2391,0.034244793
2392,0.017699708
2393,0.134087722
2394,0.002644817
2395,0.008107015
2396,0.021730943
2397,0.004155881
2398,0.038941963
2399,0.009300641
2400,0.016093315
2401,0.063738759
2402,0.264901598
2403,0.053486566
2404,0.183101996
2405,0.02413881
2406,0.064871399
2407,0.053667452
2408,0.007279078
2409,0.007982807
2410,0.077051963
2411,0.028951216
2412,0.018882507
2413,0.159787318
2414,0.031454242
2415,0.076990443
2416,0.049504744
2417,0.004741228
2418,0.05603656
2419,0.00439121
2420,0.04442386
2421,0.145043995
2422,0.095043586
2423,0.006886365
2424,0.065968469
2425,0.094977985
2426,0.117653425
2427,0.073562361
2428,0.004891928
2429,0.010019956
2430,0.024850772
2431,0.050513783
2432,0.154035183
2433,0.018488066
2434,0.368961194
2435,0.596437856
2436,0.078106584
2437,0.043463618
2438,0.020389125
2439,0.074690427
2440,0.013225083
2441,0.001591334
2442,0.003859653
2443,0.008803238
2444,0.142922221
2445,0.02356624
2446,0.134733579
2447,0.015686018
2448,0.03029773
2449,0.011130455
2450,0.03591805
2451,0.018086821
2452,0.032474624
2453,0.029853416
2454,0.013426258
2455,0.010001851
2456,0.120529377
2457,0.068920263
2458,0.013548421
2459,0.032744325
2460,0.001279328
2461,0.076877674
2462,0.044173263
2463,0.085177521
2464,0.009198928
2465,0.095102849
2466,0.06784829
2467,0.014383712
2468,0.063278303
2469,0.050090025
2470,0.01058205
2471,0.079590068
2472,0.347237847
2473,0.00463458
2474,0.007085298
2475,0.034647777
2476,0.022241206
2477,0.009327276
2478,0.017193058
2479,0.026400084
2480,0.11117897
2481,0.005919036
2482,0
2483,0.381288519
2484,0.035058717
2485,0.009774514
2486,0.039785694
2487,0.026485191
2488,0.017373098
2489,0.088245156
2490,0.004314891
2491,0.10879218
2492,0.44987972
2493,0.033856169
2494,0.018752935
2495,0.003561719
2496,0.066421603
2497,0.149064996
2498,0.012187383
2499,0.013089069
2500,0.034765727
2501,0.071225469
2502,0.088011092
2503,0.055463625
2504,0.03385987
2505,0.052994191
2506,0.068645646
2507,0.036905167
2508,0.010043954
2509,0.094391325
2510,0.116358629
2511,0.038506465
2512,0.004576362
2513,0.052351712
2514,0.005449898
2515,0.234976267
2516,0.006672607
2517,0.009335377
2518,0.022694521
2519,0.030085166
2520,0.157084333
2521,0.021584284
2522,0.007033653
2523,0.020590743
2524,0.005487988
2525,0.090884669
2526,0.118760401
2527,0.063644722
2528,0.029319013
2529,0.013264301
2530,0.016123393
2531,0.008347372
2532,0.003044541
2533,0.028667174
2534,0.057473968
2535,0.00532175
2536,0.020112205
2537,0.010114269
2538,0.017880837
2539,0.059762207
2540,0.015681414
2541,0.046987579
2542,0.011532121
2543,0.007181963
2544,0.008880993
2545,0.018783406
2546,0.050962296
2547,0.047120281
2548,0.041294664
2549,0.058978589
2550,0.029852623
2551,0.026588728
2552,0.007211253
2553,0.017799797
2554,0.035005119
2555,0.010388043
2556,0.025430206
2557,0.048743891
2558,0.00717677
2559,0.079474593
2560,0.307967456
2561,0.019674823
2562,0.130766446
2563,0.028928966
2564,0.01236324
2565,0.030531525
2566,0.035922193
2567,0.507845503
2568,0.013995448
2569,0.041623213
2570,0.064261685
2571,0.082152907
2572,0.136414108
2573,0.046240604
2574,0.065076064
2575,0.004833178
2576,0.082100378
2577,0.007255202
2578,0.010416182
2579,0.015941444
